level,acronym,name,ring,degree,nstudied,reportedconn,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Br,Brain_according_to_GM-Definition,0,0,3,0,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DiE,according_to_GM-Definition,4,0,1,0,Diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,M1,Primary_motor_area,96,57,246,[,Primary motor,4#1,F1,FA,MI#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,M1-FL,"Primary_motor_cortex_M1,_forelimb_area",9,86,16,164,Primary motor,[,4-fl,4-hand,ARM,F1-arm,MI-arm,MI-finger,MI-forelimb,MI-hand,MI-hand-arm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MI-of,orofacial_representation_in_MI,11,24,5,34,Primary motor,[,4-mouth,F1-face,M1-FA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4b,Motor_area_4b,10,2,1,2,Primary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4a,Motor_area_4a,9,2,1,2,Primary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MI-body,body_representation_of_MI_as_defined_in_KSI03,11,21,4,28,Primary motor,[,M1-AX,MI-neck,MI-trunk,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,M1-HL,"Primary_motor_cortex_M1,_hindlimb_area",10,31,6,44,Primary motor,[,F1-leg,MI-hindlimb,MI-leg,MI-toe,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Pl#6,ParietalLobe_according_to_GM-Definition,5,0,1,0,Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,S1,Primary_somatosensory_cortex,7,31,39,68,Somatosensory,[,2-Jan,SI#1,SI-arm,SI-finger,SI-leg,SI-neck,SI-trunk,SI,D1,SI,D1p,SI,T3-4,SI,Trnk,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PC#1,Primary_sensory_area_PC,8,14,3,18,Somatosensory,[,3b/1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1#1,Area_1,9,49,46,149,Somatosensory,[,1,O,SI,Arm,SI,Hnd,SI,LL,SI,Max,SI,T1,SI,T4-5,SI,UL,SI,ULp,],,,,,,,,,,,,,,,,,,,,,,,,,,
5,2#1,Area_2,11,54,43,153,Somatosensory,[,2,D2-5,SI,D2,SI,D2-3,SI,D2-3p,SI,D2-4,SI,D3-4,SI,D3-4p,SI,D3-5,],,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3#1,Area_3,8,27,14,33,Somatosensory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3b,Postcentral_area_3b,10,32,28,75,Somatosensory,[,3b,CP,3b,LL,3b,UL,SI,Leg,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3a,Postcentral_area_3a,9,35,26,67,Somatosensory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,S2,Secondary_somatosensory_cortex,8,81,56,206,Somatosensory 2,[,43,PCop,SII,SII-fl,SII-h,SII-hl,SII-sub,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SII-f,face_representation_in_SII_as_defined_in_DLRPK03,11,5,3,13,Somatosensory 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CMA#2,Cortical_masticatory_area,10,2,4,2,Somatosensory 2,[,CMAaAd,CMAp,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,belt_s,s_belt_line_of_the_sensory_system_according_to_CP99,9,13,1,21,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PR#4,rostroventral_parietal_area_as_defined_in_DLRPK03,11,19,6,54,PosterioVentral Parietal,[,PV#2,PV-f,PV-fl,PV-h,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7#1,Area_7,7,6,63,17,PosterioVentral Parietal,133,[,7t,VS,root,s,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PFop,Rostral_parietal_operculum,10,9,6,20,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PP,Posterior_parietal_area,9,3,3,3,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PGop,Caudal_parietal_operculum,11,13,10,15,PosterioVentral Parietal,[,7op,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,IPL,Inferior_Parietal_Lobule,7,68,7,101,PosterioVentral Parietal,[,7a/7b,PCi,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7a,Area_7a,8,52,29,74,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PG#1,Caudal_inferior_parietal_lobule,10,77,28,104,PosterioVentral Parietal,[,PGc,PGlat,PGmed,SPG,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Opt,Occipitoparietal_area,9,38,10,46,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7b,Area_7b,8,92,29,143,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PFG#1,Midpart_of_the_inferior_parietal_lobule,11,38,8,47,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PF#1,Rostral_inferior_parietal_lobule,10,54,13,73,PosterioVentral Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PCip,Cortex_of_the_intraparietal_sulcus,7,0,2,0,IntraParietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,LIP,Lateral_intraparietal_area,8,128,33,207,IntraParietal,[,7ip,LIPd+LIPv,POa,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,LIPe,Lateral_intraparietal_area_(external_part),9,15,10,19,IntraParietal,[,LIPd,POa-e,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,LIPi,Lateral_intraparietal_area_(internal_part),11,18,11,21,IntraParietal,[,LIPv,POa-i,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VIP,Ventral_intraparietal_area,10,43,34,64,IntraParietal,[,IPd,VIPl,VIPm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PIP#1,Posterior_intraparietal_area,9,17,7,21,IntraParietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,AIP,Anterior_intraparietal_area,11,14,9,20,IntraParietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MIP,Medial_intraparietal_area,10,50,23,83,IntraParietal,[,5ip,PEa,PEip,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PCd#2,Dorsal_parietal_cortex_(=_SPL_and_precuneus),7,0,2,0,Dorsal Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SPL,Superior_Parietal_Lobule,8,46,37,100,Dorsal Parietal,[,5-Feb,5D,5V,5m,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PEm,Rostral_superior_parietal_lobule,9,57,14,87,Dorsal Parietal,[,PE#1,PE#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5_Foot,Receptive_field_for_the_foot,11,4,1,4,Dorsal Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PEc#1,Caudal_and_medial_superior_parietal_lobule,10,58,11,82,Caudal Medial Parietal,[,5b,PEc#2,PEp,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PCm,Medial_parietal_cortex_(=_Precuneus),8,0,2,0,Caudal Medial Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PGm,"Parietal_area_PG,_medial_part",9,107,17,149,Caudal Medial Parietal,[,7m#1,MDP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,31,Area_31,11,54,11,64,Caudal Medial Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PECg,Parietal_area_PE_(cingulate_part),10,61,9,72,Caudal Medial Parietal,[,SSA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CgG#2,Cingulate_Gyrus_according_to_GM-Definition,6,0,2,0,Cingulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,Anterior_cingulate_area_24,24,8,176,55,ACC,383,[,LA#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24c,Area_24c_(rostral_part_of_the_cingulate_sulcus),9,77,28,135,ACC,[,24c-arm,24c-d,24c-l,24c-m,24c-v,M3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24d,Area_24d_(rostral_part_of_the_cingulate_sulcus),11,27,23,48,ACC,[,24d-arm,24d-leg,CMAr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24b,Area_24b,10,67,16,100,ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24a,Area_24a,9,47,15,76,ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,Area_23,8,82,37,169,Posterior Cingulate,[,CGp,LC#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23c,Area_23c,11,88,43,198,Posterior Cingulate,[,23c-d,23c-l,23c-m,23c-v,6c,CMAc,CMAd#1,CMAv,M4,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23b,Area_23b,10,33,9,55,Posterior Cingulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TSA,Transitional_sensory_area,9,25,1,29,Posterior Cingulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23a,Area_23a,11,19,9,31,Posterior Cingulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,Area_26,7,5,12,6,Retrosplenial Cortex,[,RSpC,Rsp,rspl-c,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,29,Area_29,8,15,14,20,Retrosplenial Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,CML,Caudomedial_lobule,10,2,1,2,Retrosplenial Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29d,Area_29d,9,9,9,12,Retrosplenial Cortex,[,29m,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29a-c,Cortical_area_29a-c,11,20,20,50,Retrosplenial Cortex,[,29a,29b,29c,29l,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30,Retrosplenial_area_30,10,20,17,30,Retrosplenial Cortex,[,30d,30pv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,Area_25,9,82,44,142,Ventromedial Frontal,[,14c,FL,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Insula,Insula,6,52,5,66,Insula,[,I#3,I#3m,INS,PI#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ig#1,Granular_insular_cortex,11,48,26,86,Insula,[,GI,Ip#3,,,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ri#1,Retroinsular_area,10,22,24,44,Insula,[,reIpt,reIt,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,IPro,Insular_proisocortex,9,3,2,3,Insula,[,IP#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Pi#1,Parainsular_field/cortex,11,34,16,40,Insula,[,paI#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,IA#1,Anterior_insula,7,0,4,0,Insula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Idg,Dysgranular_insular_cortex,10,58,20,76,Insula,[,DI#2,Id,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Ia#2,Agranular_insula,8,37,16,47,Insula,[,AI#2,Ia-p,Iac,Iag,,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ial,Lateral_agranular_insular_cortex,9,23,5,42,Insula,[,Iapl,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Iam,Medial_agranular_insular_cortex,11,49,5,67,Insula,[,Iav,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Iapm,Posteromedial_agranular_insular_cortex,10,51,2,61,Insula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Iai,Intermediate_agranula_insular_cortex,9,86,3,120,Insula,[,Iad,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TL#2,Temporal_Lobe_according_to_GM-Definition,2,0,1,0,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TCv,Ventral_Temporal_Cortex,3,0,2,0,Ventral Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TF,Temporal_area_TF,8,127,54,199,Ventral Temporal,[,TFO,VTF,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TFM,Temporal_area_TF_(medial_part),11,35,7,40,Ventral Temporal,[,TF2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TFL,Temporal_area_TF_(lateral_part),10,43,7,47,Ventral Temporal,[,TF1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Per#1,Perirhinal_cortex,4,12,4,12,Ventral Temporal,[,Peri,Pr#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35,Area_35,9,74,57,136,Ventral Temporal,[,35-I,35-II,35-III,35-IV,35-V,35-VI,35a,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36,Area_36,5,95,42,176,Ventral Temporal,[,36-I,36-II,36-III,36-IV,36-V,36-VI,36/TF/TE,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,36c,Caudal_part_of_area,36,11,53,22,Ventral Temporal,68,[,36cl,TLO,TLc,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,36r,Rostral_part_of_area,36,10,83,19,Ventral Temporal,130,[,36rm,TLR,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TG,Temporopolar_area_TG,6,96,18,134,Ventral Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TPPro,Temporal_proisocortex,7,49,23,71,Ventral Temporal,[,36d,Pro#1,TempPro,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TPag,Agranular_area_of_temporal_polar_cortex,9,17,4,25,Ventral Temporal,[,TPa-p,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TPg,Granular_area_of_temporal_polar_cortex,11,24,3,34,Ventral Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TPproD,Dysgranular_Temporopolar_Cortex,8,15,5,23,Ventral Temporal,[,DLP,DMP,TPdg,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TPdgv,Ventral_dysgranular_area_of_temporal_polar_cortex,10,10,2,13,Ventral Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TPdgd,Dorsal_dysgranular_area_of_temporal_polar_cortex,9,10,2,13,Ventral Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,36p,Cortical_area_36p,11,14,4,19,Ventral Temporal,[,36pl,36pm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PHC,Parahippocampal_cortex,6,8,4,13,Parahippocampal,[,PH,paraHC,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ENT,Entorhinal_cortex,7,92,61,176,Parahippocampal,[,28,28-I,28-II,28-III,28-V,28-VI,28-iv,E,EC#1,ER#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EL,Lateral_field_of_entorhinal_cortex,8,27,20,32,Parahippocampal,[,28L,28b,Pr#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ELr,Lateral_field_(rostral_part)_of_entorhinal_cortex,10,21,13,23,Parahippocampal,[,Pr1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ELc,Lateral_field_(caudal_part)_of_entorhinal_cortex,9,10,14,17,Parahippocampal,[,28S-I,28S-III,28S-V,28s,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EI,Intermediate_field_of_entorhinal_cortex,11,37,18,49,Parahippocampal,[,28I-III,28i,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ER#1,Rostral_field_of_entorhinal_cortex,10,26,6,30,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28m,medial_entorhinal_cortex,9,15,12,22,Parahippocampal,[,28M-III,28a,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EO,Olfactory_field_of_entorhinal_cortex,11,17,6,18,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ECL,Caudal_limiting_field_of_entorhinal_cortex,10,21,6,28,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EC#2,Caudal_field_of_entorhinal_cortex,9,44,6,62,Parahippocampal,[,S-SM,S-SP,Sub,Subr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,S#1,Subiculum,8,32,38,46,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Su#2,"Subiculum,_uncal_portion",11,5,1,6,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sb,"Subiculum,_body_portion",10,5,1,6,Parahippocampal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pros.,prosubiculum,9,26,34,34,Parahippocampal,[,PoS,ProS#2,ProS-SM,ProS-SP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PaS,Parasubiculum,11,22,24,23,Parahippocampal,[,ParaS,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TH,Temporal_area_TH,10,110,48,158,Parahippocampal,[,THO,THc,THr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PrS,Presubiculum,9,39,38,46,Parahippocampal,[,27,PreS,PreS-Lpe,Psb,Psub,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hip,Hippocampus,8,24,66,39,Hippocampus,[,CA2,CA2-SLM,CA4,H#1,HF,h#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CA1,CA1_subfield_of_Ammon?s_horn,11,45,87,116,Hippocampus,[,CA1-SLM,CA1-SM,CA1-SP,CA1-SR,CA1a,CA1med-sm,CA1med-sp,CA1med-sr,CA1t?,CA1t?-SP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DG,dentate_gyrus,10,10,31,17,Hippocampus,[,DG-gc,DG-ml,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CA3,CA3_subfield_of_Ammons_horn,9,12,44,15,Hippocampus,[,CA3-SLM,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,STG,superior_temporal_gyrus,5,29,10,61,Superior Temporal,[,22,STGf,STGi,STGm,STGo,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,STP#2,Supratemporal_plane,6,0,1,0,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A1,Primary_auditory_cortex,11,49,40,109,Auditory Cortex,[,KA,R#2,RA,RP,paAr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,STPg,"Supratemporal_cortex,_granular",10,24,1,24,Auditory Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A2,Secondary_auditory_cortex,7,33,9,40,Auditory Cortex,[,AII,belt,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pa#2,Postauditory_field,8,11,12,22,Auditory Cortex,[,CM#1,P-m,RTM,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ProK,auditory_prokoniocortex,9,19,11,32,Auditory Cortex,[,A-m,RM,proA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,paAc,Caudal_auditory_parakoniocortex,11,28,6,42,Auditory Cortex,[,CP,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,paAlt,Lateral_auditory_parakoniocortex,8,40,17,91,Auditory Cortex,[,RTL,lateral-belt,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,L#1,Lateral_auditory_field,10,33,7,54,Auditory Cortex,[,LA#2,ML#1,PL#5,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,CL#4,cudal_lateral_auditory_(belt),9,23,5,32,Auditory Cortex,[,Toc#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,AL#4,anterior_lateral_auditory_belt,11,21,3,27,Auditory Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TA,Temporal_area_TA,7,28,13,49,Superior Temporal,[,STGa,STGp#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Ts,Area_temporalis_superior,8,0,2,0,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST3,Superior_temporal_area,3,10,57,20,Superior Temporal,76,[,3#3,4#3,STGl,STGr,Ts3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST2,Superior_temporal_area,2,9,50,16,Superior Temporal,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ST1,Superior_temporal_area,1,11,39,16,Superior Temporal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tpt,Temporoparietal_cortex,10,50,16,61,Superior Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TE,Inferotemporal_area_TE,6,115,45,222,Inferotemporal,[,IT,TEO+TE,TEO+TE+TE3,tmps,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITv,Central_inferotemporal_area_(ventral),10,36,13,39,Inferotemporal,[,TE2#1,TE2#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,Area_20,7,19,9,28,Inferotemporal,[,ITi,TE1-3,TEv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AITv,Anterior_inferotemporal_area_(ventral),9,68,19,102,Inferotemporal,[,TE1#1,TE1#2,TEav,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,CIT,Central_inferotemporal_area,,8,29,7,Inferotemporal,38,[,TEpv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITd,Central_inferotemporal_area_(dorsal),11,11,14,13,Inferotemporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CITv,Central_inferotemporal_area_(ventral),10,36,13,39,Inferotemporal,[,TE2#1,TE2#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,21,Area_21,7,12,9,14,Inferotemporal,[,ITm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AITd,Anterior_inferotemporal_area_(dorsal),8,57,11,80,Inferotemporal,[,STSv,TEa/m,TEad,TEm/TEa,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TEa#3,anterior_part_of_area_TE,9,30,18,34,Inferotemporal,[,TEa#1,TEa#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TEm,Cortical_area_TEm,11,14,15,18,Inferotemporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIT,Posterior_inferotemporal_area,8,112,47,216,Inferotemporal,[,TEO,TEO+,TEp,TEpd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PITd,Posterior_inferotemporal_area_(dorsal),10,18,8,25,Inferotemporal,[,TEOd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PITv,Posterior_inferotemporal_area_(ventral),9,20,4,20,Inferotemporal,[,TEOv,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,STS,Superior_temporal_sulcus,6,54,7,117,Inferotemporal,[,ST,STP#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
